backbone,predictor,condition,transformed_identifier,clean_official_index,true_class_id,cosine_similarity,clean_predicted_class_id,transformed_predicted_class_id,prediction_consistent
vit_b_16,vit_b_16_linear_head,d8_down,4242,4242,8,0.9800922870635986,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,4254,4254,6,0.9628336429595947,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,4290,4290,5,0.9034567475318909,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,4298,4298,1,0.9875483512878418,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,4308,4308,7,0.9177501797676086,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,4311,4311,8,0.9562798738479614,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,4323,4323,3,0.9614633321762085,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,4330,4330,3,0.93800950050354,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,4341,4341,6,0.9552660584449768,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,4355,4355,8,0.9074738025665283,0,8,False
vit_b_16,vit_b_16_linear_head,d8_down,4399,4399,0,0.9349894523620605,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,4403,4403,7,0.9735631346702576,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,4411,4411,6,0.9411035776138306,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,4449,4449,9,0.9544571042060852,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,4463,4463,3,0.775192379951477,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,4531,4531,3,0.9255132675170898,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,4539,4539,0,0.9654400944709778,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,4547,4547,5,0.9692773818969727,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,4552,4552,8,0.9329317808151245,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,4570,4570,5,0.9688620567321777,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,4590,4590,3,0.9593780636787415,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,4609,4609,3,0.8498982787132263,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,4615,4615,0,0.9783216118812561,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,4617,4617,0,0.9586901068687439,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,4620,4620,6,0.9325765371322632,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,4629,4629,4,0.896626889705658,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,4640,4640,1,0.9362001419067383,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,4642,4642,4,0.9330781698226929,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,4661,4661,7,0.9681887626647949,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,4662,4662,8,0.9750731587409973,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,4675,4675,0,0.9821435809135437,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,4676,4676,8,0.9390782117843628,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,4704,4704,7,0.9488353729248047,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,4723,4723,9,0.9452320337295532,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,4731,4731,6,0.9585267901420593,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,4735,4735,2,0.913799524307251,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,4740,4740,4,0.9068429470062256,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,4746,4746,6,0.9484958052635193,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,4748,4748,7,0.9899189472198486,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,4754,4754,6,0.9073318243026733,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,4785,4785,0,0.9757319092750549,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,4791,4791,7,0.9742047190666199,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,4819,4819,0,0.9549493193626404,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,4821,4821,3,0.9311285018920898,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,4827,4827,6,0.9321515560150146,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,4850,4850,5,0.9491531848907471,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,4881,4881,3,0.9206725358963013,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,4893,4893,0,0.9710108041763306,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,4908,4908,3,0.9745084643363953,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,4913,4913,2,0.8841938376426697,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,4921,4921,2,0.953177809715271,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,4953,4953,5,0.919885516166687,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,4966,4966,5,0.9503058195114136,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,4990,4990,8,0.9332588911056519,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,5000,5000,8,0.9614925384521484,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,5030,5030,2,0.9757329225540161,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5062,5062,4,0.8962206244468689,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,5077,5077,4,0.973577618598938,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,5082,5082,6,0.9837713241577148,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,5092,5092,1,0.9491943120956421,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,5101,5101,5,0.959778904914856,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5117,5117,0,0.9722694754600525,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,5123,5123,1,0.9685696959495544,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,5135,5135,4,0.9473139643669128,4,3,False
vit_b_16,vit_b_16_linear_head,d8_down,5183,5183,2,0.9682196378707886,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5213,5213,4,0.9406148791313171,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,5218,5218,2,0.9703899621963501,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5220,5220,1,0.9022585153579712,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,5237,5237,2,0.9335921406745911,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5256,5256,1,0.9479953050613403,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,5284,5284,9,0.9422192573547363,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5301,5301,9,0.8588484525680542,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5318,5318,2,0.8988078832626343,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5332,5332,5,0.9365118741989136,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,5333,5333,2,0.962580680847168,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5360,5360,9,0.9107658267021179,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5381,5381,5,0.9258778095245361,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,5382,5382,6,0.9615173935890198,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,5395,5395,2,0.9096187949180603,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5402,5402,4,0.9435358643531799,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,5408,5408,6,0.9550480246543884,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,5436,5436,7,0.9891687631607056,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,5447,5447,9,0.9420468807220459,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5450,5450,7,0.9833524823188782,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,5451,5451,8,0.9481950998306274,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,5452,5452,9,0.9528370499610901,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5467,5467,4,0.9489308595657349,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,5478,5478,0,0.9551799297332764,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,5488,5488,1,0.9841160178184509,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,5496,5496,5,0.9640712141990662,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,5508,5508,9,0.9678537249565125,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5512,5512,2,0.8706673979759216,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5525,5525,8,0.964124858379364,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,5528,5528,3,0.9356224536895752,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,5556,5556,4,0.9464631676673889,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,5560,5560,1,0.9917589426040649,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,5572,5572,9,0.9418908953666687,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5580,5580,6,0.9390879273414612,5,6,False
vit_b_16,vit_b_16_linear_head,d8_down,5590,5590,9,0.9655356407165527,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5623,5623,4,0.9291110038757324,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,5677,5677,2,0.9622323513031006,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5694,5694,8,0.9808804988861084,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,5701,5701,5,0.9703929424285889,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,5705,5705,8,0.8286105394363403,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,5719,5719,7,0.9887495040893555,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,5729,5729,6,0.9285041093826294,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,5756,5756,2,0.9553079605102539,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5788,5788,9,0.9595937132835388,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5789,5789,4,0.9282750487327576,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,5824,5824,2,0.9513370990753174,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,5848,5848,7,0.9881520867347717,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,5851,5851,9,0.9846513867378235,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5857,5857,6,0.9456484913825989,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,5858,5858,6,0.9629616737365723,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,5912,5912,0,0.9507405757904053,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,5915,5915,9,0.9321764707565308,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5918,5918,0,0.91624915599823,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,5924,5924,5,0.9694079756736755,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,5977,5977,7,0.981296718120575,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,5981,5981,9,0.953395664691925,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,5999,5999,0,0.9272658228874207,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,6028,6028,2,0.9443221092224121,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6033,6033,4,0.8998091220855713,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,6076,6076,1,0.9748492240905762,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,6084,6084,7,0.9870492219924927,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,6097,6097,4,0.9382590055465698,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,6169,6169,1,0.9684392809867859,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,6190,6190,7,0.974348783493042,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,6224,6224,5,0.981033980846405,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,6244,6244,2,0.9354788661003113,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6264,6264,2,0.9361564517021179,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6271,6271,2,0.9787776470184326,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6288,6288,4,0.9631443023681641,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,6332,6332,2,0.9373320937156677,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6349,6349,1,0.9259985089302063,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,6354,6354,2,0.907572865486145,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6358,6358,5,0.9430478811264038,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,6381,6381,6,0.9508558511734009,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,6414,6414,5,0.9327524304389954,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,6426,6426,2,0.9618797898292542,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6434,6434,8,0.9345451593399048,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,6437,6437,0,0.9637623429298401,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,6455,6455,0,0.9363959431648254,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,6490,6490,3,0.9619409441947937,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,6503,6503,2,0.9465339183807373,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6508,6508,4,0.9504725933074951,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,6528,6528,4,0.9491736888885498,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,6594,6594,1,0.9298824071884155,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,6609,6609,0,0.9461562633514404,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,6616,6616,2,0.9403636455535889,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6650,6650,7,0.9232997894287109,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,6689,6689,8,0.9467647075653076,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,6692,6692,2,0.9546685814857483,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,6713,6713,6,0.9597365856170654,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,6716,6716,5,0.9332623481750488,6,5,False
vit_b_16,vit_b_16_linear_head,d8_down,6726,6726,7,0.9418331384658813,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,6733,6733,1,0.9837521910667419,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,6772,6772,7,0.9477167725563049,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,6805,6805,1,0.9737831354141235,1,5,False
vit_b_16,vit_b_16_linear_head,d8_down,6836,6836,1,0.9635820388793945,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,6844,6844,0,0.9624741077423096,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,6922,6922,5,0.9259494543075562,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,6931,6931,9,0.8432532548904419,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,6938,6938,1,0.9628596901893616,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,6952,6952,3,0.9350968599319458,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,6954,6954,1,0.7808762192726135,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,6986,6986,0,0.8846300840377808,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,6989,6989,5,0.9893943667411804,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,7009,7009,0,0.9610394835472107,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,7029,7029,1,0.9773889183998108,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,7033,7033,1,0.9330766797065735,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,7041,7041,5,0.9063320755958557,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,7047,7047,9,0.9740103483200073,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,7081,7081,7,0.9709504246711731,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,7084,7084,2,0.867232084274292,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,7108,7108,6,0.9437870383262634,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,7130,7130,5,0.9634632468223572,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,7138,7138,8,0.9381260871887207,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,7150,7150,0,0.9696553945541382,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,7202,7202,1,0.9661238789558411,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,7262,7262,0,0.9739158749580383,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,7266,7266,9,0.9191254377365112,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,7270,7270,7,0.9486033916473389,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,7309,7309,0,0.9305225014686584,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,7320,7320,0,0.93758225440979,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,7338,7338,6,0.9468882083892822,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,7372,7372,0,0.9782412648200989,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,7373,7373,0,0.9308356642723083,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,7380,7380,9,0.9628015756607056,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,7390,7390,1,0.9856569766998291,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,7413,7413,5,0.9741326570510864,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,7416,7416,3,0.9137461185455322,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,7425,7425,2,0.9474841952323914,2,2,True
vit_b_16,vit_b_16_linear_head,d8_down,7446,7446,8,0.9611659049987793,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,7460,7460,8,0.9464553594589233,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,7465,7465,0,0.9667641520500183,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,7474,7474,5,0.9707350134849548,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,7475,7475,4,0.9425420165061951,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,7476,7476,8,0.8816300630569458,0,8,False
vit_b_16,vit_b_16_linear_head,d8_down,7544,7544,9,0.9307979941368103,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,7555,7555,6,0.9556079506874084,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,7600,7600,6,0.947660505771637,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,7610,7610,4,0.9617998600006104,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,7634,7634,0,0.9437708854675293,0,0,True
vit_b_16,vit_b_16_linear_head,d8_down,7692,7692,4,0.9422212839126587,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,7706,7706,5,0.9478148221969604,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,7726,7726,6,0.8961498737335205,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,7744,7744,3,0.8917282223701477,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,7752,7752,9,0.9739941954612732,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,7776,7776,5,0.9761889576911926,5,5,True
vit_b_16,vit_b_16_linear_head,d8_down,7779,7779,6,0.9413317441940308,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,7781,7781,6,0.9389764666557312,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,7793,7793,3,0.9360609650611877,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,7797,7797,3,0.9310547113418579,3,3,True
vit_b_16,vit_b_16_linear_head,d8_down,7810,7810,8,0.935714840888977,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,7818,7818,8,0.9652472138404846,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,7835,7835,7,0.9712467789649963,7,7,True
vit_b_16,vit_b_16_linear_head,d8_down,7864,7864,4,0.9479912519454956,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,7875,7875,8,0.9632027745246887,8,8,True
vit_b_16,vit_b_16_linear_head,d8_down,7938,7938,9,0.9537067413330078,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,7940,7940,4,0.8999086618423462,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,7944,7944,4,0.9203439950942993,4,4,True
vit_b_16,vit_b_16_linear_head,d8_down,7955,7955,1,0.971558690071106,1,1,True
vit_b_16,vit_b_16_linear_head,d8_down,7995,7995,9,0.9244167804718018,9,9,True
vit_b_16,vit_b_16_linear_head,d8_down,7996,7996,6,0.954088568687439,6,6,True
vit_b_16,vit_b_16_linear_head,d8_down,7999,7999,8,0.9513759613037109,8,8,True
vit_b_16,vit_b_16_linear_head,d8_left,3,3,0,0.9835271239280701,0,0,True
vit_b_16,vit_b_16_linear_head,d8_left,29,29,7,0.9354338049888611,7,7,True
vit_b_16,vit_b_16_linear_head,d8_left,35,35,2,0.9649256467819214,2,2,True
vit_b_16,vit_b_16_linear_head,d8_left,42,42,0,0.9108977317810059,0,0,True
vit_b_16,vit_b_16_linear_head,d8_left,49,49,2,0.9610204100608826,2,2,True
vit_b_16,vit_b_16_linear_head,d8_left,81,81,0,0.9475798606872559,0,0,True
vit_b_16,vit_b_16_linear_head,d8_left,95,95,1,0.9797874689102173,1,1,True
vit_b_16,vit_b_16_linear_head,d8_left,97,97,5,0.960437536239624,5,5,True
vit_b_16,vit_b_16_linear_head,d8_left,116,116,1,0.9519203305244446,1,1,True
vit_b_16,vit_b_16_linear_head,d8_left,131,131,9,0.9466711282730103,9,9,True
vit_b_16,vit_b_16_linear_head,d8_left,151,151,8,0.9758743643760681,8,8,True
vit_b_16,vit_b_16_linear_head,d8_left,171,171,4,0.9709100723266602,4,4,True
vit_b_16,vit_b_16_linear_head,d8_left,176,176,3,0.9372541308403015,3,3,True
vit_b_16,vit_b_16_linear_head,d8_left,191,191,9,0.9232985377311707,9,9,True
vit_b_16,vit_b_16_linear_head,d8_left,194,194,8,0.950516939163208,8,8,True
vit_b_16,vit_b_16_linear_head,d8_left,198,198,1,0.9449822902679443,1,1,True
vit_b_16,vit_b_16_linear_head,d8_left,239,239,9,0.969779908657074,9,9,True
vit_b_16,vit_b_16_linear_head,d8_left,261,261,1,0.9920077919960022,5,5,True
vit_b_16,vit_b_16_linear_head,d8_left,269,269,7,0.96156907081604,7,7,True
vit_b_16,vit_b_16_linear_head,d8_left,276,276,9,0.8737851977348328,9,9,True
vit_b_16,vit_b_16_linear_head,d8_left,303,303,9,0.9761559963226318,9,9,True
vit_b_16,vit_b_16_linear_head,d8_left,304,304,1,0.9096535444259644,1,1,True
vit_b_16,vit_b_16_linear_head,d8_left,317,317,2,0.9346449375152588,2,2,True
vit_b_16,vit_b_16_linear_head,d8_left,319,319,5,0.9570124745368958,5,5,True
vit_b_16,vit_b_16_linear_head,d8_left,323,323,7,0.9561605453491211,7,7,True
vit_b_16,vit_b_16_linear_head,d8_left,365,365,3,0.9468675851821899,3,3,True
vit_b_16,vit_b_16_linear_head,d8_left,370,370,7,0.9807602763175964,7,7,True
vit_b_16,vit_b_16_linear_head,d8_left,372,372,3,0.9258240461349487,3,3,True
vit_b_16,vit_b_16_linear_head,d8_left,378,378,5,0.9659624695777893,5,5,True
vit_b_16,vit_b_16_linear_head,d8_left,391,391,3,0.9652340412139893,3,3,True
vit_b_16,vit_b_16_linear_head,d8_left,409,409,2,0.970241904258728,2,2,True
vit_b_16,vit_b_16_linear_head,d8_left,419,419,9,0.9092696905136108,9,9,True
vit_b_16,vit_b_16_linear_head,d8_left,449,449,6,0.948223352432251,6,6,True
vit_b_16,vit_b_16_linear_head,d8_left,470,470,2,0.9823445677757263,2,2,True
vit_b_16,vit_b_16_linear_head,d8_left,483,483,2,0.9420257210731506,2,2,True
vit_b_16,vit_b_16_linear_head,d8_left,484,484,0,0.9418402910232544,0,0,True
vit_b_16,vit_b_16_linear_head,d8_left,506,506,4,0.9244927167892456,4,4,True
vit_b_16,vit_b_16_linear_head,d8_left,545,545,6,0.9372880458831787,6,6,True
vit_b_16,vit_b_16_linear_head,d8_left,562,562,0,0.9565500020980835,0,0,True
vit_b_16,vit_b_16_linear_head,d8_left,568,568,5,0.8963985443115234,5,5,True
vit_b_16,vit_b_16_linear_head,d8_left,603,603,9,0.9297723770141602,9,9,True
vit_b_16,vit_b_16_linear_head,d8_left,632,632,3,0.9668670892715454,3,3,True
vit_b_16,vit_b_16_linear_head,d8_left,645,645,5,0.9379016160964966,5,5,True
vit_b_16,vit_b_16_linear_head,d8_left,667,667,8,0.9840219020843506,8,8,True
vit_b_16,vit_b_16_linear_head,d8_left,672,672,3,0.952472448348999,3,3,True
vit_b_16,vit_b_16_linear_head,d8_left,677,677,3,0.968563973903656,3,3,True
vit_b_16,vit_b_16_linear_head,d8_left,685,685,5,0.9570561647415161,5,5,True
vit_b_16,vit_b_16_linear_head,d8_left,691,691,4,0.949961245059967,4,4,True
vit_b_16,vit_b_16_linear_head,d8_left,706,706,8,0.9496512413024902,8,8,True
vit_b_16,vit_b_16_linear_head,d8_left,714,714,2,0.876813530921936,2,2,True
