backbone,predictor,condition,transformed_identifier,clean_official_index,true_class_id,cosine_similarity,clean_predicted_class_id,transformed_predicted_class_id,prediction_consistent
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6716,6716,5,0.9755894541740417,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6726,6726,7,0.9666873216629028,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6733,6733,1,0.9960427284240723,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6772,6772,7,0.9702853560447693,7,3,False
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6805,6805,1,0.992516279220581,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6836,6836,1,0.9891815185546875,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6844,6844,0,0.9918217658996582,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6922,6922,5,0.9498398303985596,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6931,6931,9,0.9689264297485352,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6938,6938,1,0.9896236658096313,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6952,6952,3,0.9853255748748779,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6954,6954,1,0.9905627369880676,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6986,6986,0,0.9842512011528015,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,6989,6989,5,0.9707664847373962,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7009,7009,0,0.9711633920669556,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7029,7029,1,0.9878445863723755,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7033,7033,1,0.9850979447364807,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7041,7041,5,0.9759203195571899,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7047,7047,9,0.9866893291473389,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7081,7081,7,0.9886123538017273,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7084,7084,2,0.9790935516357422,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7108,7108,6,0.9818769097328186,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7130,7130,5,0.9901061058044434,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7138,7138,8,0.988710880279541,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7150,7150,0,0.9830865263938904,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7202,7202,1,0.9877495765686035,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7262,7262,0,0.969791054725647,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7266,7266,9,0.9523983597755432,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7270,7270,7,0.9731717109680176,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7309,7309,0,0.9817661046981812,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7320,7320,0,0.9444536566734314,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7338,7338,6,0.9820245504379272,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7372,7372,0,0.9752844572067261,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7373,7373,0,0.96709144115448,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7380,7380,9,0.9869300127029419,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7390,7390,1,0.9916985630989075,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7413,7413,5,0.9844250679016113,3,5,False
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7416,7416,3,0.9712791442871094,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7425,7425,2,0.9851547479629517,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7446,7446,8,0.9820966720581055,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7460,7460,8,0.9746556282043457,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7465,7465,0,0.9666749835014343,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7474,7474,5,0.986328125,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7475,7475,4,0.989108145236969,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7476,7476,8,0.9741319417953491,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7544,7544,9,0.9856810569763184,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7555,7555,6,0.9690268039703369,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7600,7600,6,0.9914080500602722,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7610,7610,4,0.9825681447982788,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7634,7634,0,0.9919612407684326,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7692,7692,4,0.9873160719871521,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7706,7706,5,0.9620195031166077,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7726,7726,6,0.9878940582275391,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7744,7744,3,0.9909914135932922,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7752,7752,9,0.9845607876777649,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7776,7776,5,0.9706516265869141,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7779,7779,6,0.9832149147987366,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7781,7781,6,0.9900043606758118,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7793,7793,3,0.9707399606704712,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7797,7797,3,0.9868868589401245,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7810,7810,8,0.985904335975647,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7818,7818,8,0.9810394644737244,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7835,7835,7,0.9835172295570374,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7864,7864,4,0.9919178485870361,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7875,7875,8,0.9828312397003174,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7938,7938,9,0.9734512567520142,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7940,7940,4,0.9873741269111633,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7944,7944,4,0.9835245609283447,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7955,7955,1,0.9819704294204712,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7995,7995,9,0.9582778215408325,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7996,7996,6,0.970355212688446,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_down,7999,7999,8,0.975389838218689,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,3,3,0,0.9730326533317566,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,29,29,7,0.9645883440971375,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,35,35,2,0.9864615201950073,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,42,42,0,0.9817214608192444,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,49,49,2,0.9664369821548462,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,81,81,0,0.9694480299949646,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,95,95,1,0.9904713034629822,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,97,97,5,0.9710027575492859,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,116,116,1,0.9743502736091614,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,131,131,9,0.9753076434135437,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,151,151,8,0.9870750308036804,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,171,171,4,0.986404299736023,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,176,176,3,0.9794291853904724,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,191,191,9,0.9561768770217896,2,9,False
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,194,194,8,0.9849814772605896,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,198,198,1,0.9857058525085449,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,239,239,9,0.9645264148712158,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,261,261,1,0.9879897236824036,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,269,269,7,0.9803950786590576,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,276,276,9,0.95756596326828,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,303,303,9,0.9888135194778442,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,304,304,1,0.9590795636177063,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,317,317,2,0.9776372313499451,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,319,319,5,0.9853663444519043,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,323,323,7,0.9779316186904907,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,365,365,3,0.9820454716682434,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,370,370,7,0.9796581864356995,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,372,372,3,0.973322868347168,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,378,378,5,0.9785844683647156,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,391,391,3,0.9622199535369873,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,409,409,2,0.9680590629577637,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,419,419,9,0.9732511043548584,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,449,449,6,0.9841601848602295,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,470,470,2,0.9880133867263794,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,483,483,2,0.9791785478591919,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,484,484,0,0.9833089113235474,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,506,506,4,0.9867962002754211,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,545,545,6,0.9713928699493408,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,562,562,0,0.9857064485549927,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,568,568,5,0.9898286461830139,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,603,603,9,0.9594168663024902,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,632,632,3,0.9875894784927368,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,645,645,5,0.9877626299858093,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,667,667,8,0.994138240814209,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,672,672,3,0.9858266115188599,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,677,677,3,0.9817224144935608,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,685,685,5,0.9849421977996826,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,691,691,4,0.9876420497894287,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,706,706,8,0.9828543066978455,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,714,714,2,0.9533556699752808,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,716,716,8,0.9931865334510803,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,738,738,3,0.9532591104507446,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,739,739,8,0.9921026825904846,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,766,766,4,0.9882625937461853,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,791,791,3,0.9957540035247803,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,805,805,9,0.9865186810493469,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,825,825,1,0.9893825054168701,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,852,852,9,0.9831529855728149,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,855,855,4,0.9731901288032532,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,873,873,6,0.9886422157287598,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,890,890,6,0.9879478216171265,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,920,920,6,0.9879002571105957,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,929,929,6,0.9847589731216431,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,962,962,8,0.9850054979324341,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,964,964,6,0.9811608791351318,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,977,977,6,0.9873411059379578,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,979,979,3,0.9423227906227112,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,981,981,2,0.9717639684677124,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1022,1022,9,0.9729828238487244,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1032,1032,7,0.987019956111908,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1048,1048,7,0.9871100187301636,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1090,1090,1,0.9923520088195801,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1095,1095,5,0.9849323034286499,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1109,1109,1,0.9782083034515381,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1111,1111,4,0.9893760681152344,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1115,1115,1,0.9632909297943115,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1124,1124,4,0.9885772466659546,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1129,1129,8,0.9801878929138184,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1175,1175,0,0.9869330525398254,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1202,1202,2,0.9748150110244751,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1204,1204,3,0.9736260771751404,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1211,1211,4,0.9856346249580383,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1220,1220,7,0.9913315176963806,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1230,1230,1,0.966175377368927,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1247,1247,8,0.985762894153595,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1263,1263,3,0.9876238107681274,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1266,1266,4,0.9775374531745911,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1287,1287,7,0.9557696580886841,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1296,1296,7,0.9720498919487,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1370,1370,3,0.982721745967865,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1389,1389,0,0.9840328097343445,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1401,1401,3,0.9884644746780396,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1403,1403,2,0.9664860963821411,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1411,1411,9,0.9889156222343445,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1429,1429,4,0.9610757231712341,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1430,1430,9,0.9723206758499146,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1431,1431,3,0.9660542011260986,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1436,1436,1,0.9896581768989563,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1440,1440,7,0.9875959753990173,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1468,1468,9,0.9718984365463257,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1473,1473,7,0.9930214285850525,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1515,1515,9,0.9791842699050903,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1520,1520,2,0.9877036213874817,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1531,1531,3,0.9901620149612427,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1534,1534,6,0.9763830304145813,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1552,1552,5,0.991249680519104,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1553,1553,0,0.9765520095825195,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1563,1563,3,0.9845176935195923,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1568,1568,1,0.9802069067955017,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1579,1579,7,0.9778059124946594,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1586,1586,2,0.9705765843391418,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1596,1596,0,0.9914265871047974,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1626,1626,5,0.9872514605522156,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1640,1640,8,0.9851014614105225,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1644,1644,5,0.993028461933136,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1648,1648,0,0.9516254663467407,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1654,1654,9,0.9908264875411987,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1667,1667,6,0.9856944680213928,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1703,1703,7,0.9854795336723328,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1711,1711,7,0.9866989254951477,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1771,1771,7,0.9592401385307312,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1783,1783,8,0.9859455227851868,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1814,1814,2,0.9814635515213013,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1833,1833,8,0.9937676191329956,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1836,1836,9,0.9840533137321472,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1839,1839,2,0.9799205660820007,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1852,1852,1,0.9834368824958801,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1871,1871,1,0.9953703880310059,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1877,1877,5,0.987818717956543,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1884,1884,7,0.9818158149719238,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1927,1927,7,0.9781414270401001,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1954,1954,8,0.9797982573509216,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1956,1956,7,0.9812697768211365,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1960,1960,4,0.9881187677383423,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1977,1977,0,0.9902164340019226,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1986,1986,1,0.9935989379882812,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,1993,1993,1,0.9919693470001221,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2003,2003,6,0.9919161796569824,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2011,2011,9,0.9150014519691467,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2024,2024,0,0.9866231679916382,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2028,2028,3,0.9753530025482178,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2062,2062,9,0.9896426796913147,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2070,2070,1,0.9754630327224731,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2082,2082,2,0.9847480058670044,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2095,2095,1,0.9931635856628418,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2109,2109,8,0.9916067123413086,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2114,2114,9,0.9895727038383484,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2116,2116,1,0.9919652342796326,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2157,2157,1,0.9843059778213501,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2167,2167,9,0.9690571427345276,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2178,2178,1,0.9800491333007812,1,1,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2191,2191,8,0.9896389245986938,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2230,2230,8,0.9791239500045776,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2242,2242,0,0.9927079677581787,0,0,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2265,2265,5,0.9873520135879517,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2268,2268,5,0.9860765933990479,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2291,2291,3,0.9679193496704102,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2334,2334,5,0.9930363893508911,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2340,2340,8,0.9912821650505066,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2342,2342,8,0.9767033457756042,8,8,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2351,2351,9,0.9818050861358643,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2391,2391,5,0.9800214767456055,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2392,2392,2,0.9830421209335327,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2399,2399,4,0.9898514151573181,4,4,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2414,2414,9,0.9877210855484009,9,9,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2427,2427,5,0.9935811758041382,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2458,2458,5,0.9763800501823425,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2501,2501,7,0.9856129288673401,7,7,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2502,2502,2,0.9807429909706116,2,2,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2536,2536,3,0.9792174696922302,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2539,2539,3,0.9874085187911987,3,3,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2610,2610,6,0.9680835604667664,6,6,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2623,2623,5,0.9821165800094604,5,5,True
clip_vit_b_32,clip_vit_b_32_linear_head,d8_left,2655,2655,9,0.9719257354736328,9,9,True
